sale_id,product_id,customer_id,store_id,quantity,sale_amount
25090,100,5739,61,5,12036
25091,740,7826,57,5,7847
25092,1714,7589,21,3,1870
25093,408,1803,92,1,11251
25094,1179,5380,82,4,5754
25095,978,2929,33,8,4459
25096,1458,7832,93,5,9160
25097,751,7010,12,8,1485
25098,1458,136,59,3,1870
25099,143,4312,46,8,3402
25100,529,6608,118,4,7296
25101,1309,5766,94,7,1765
25102,1029,1877,6,9,5815
25103,523,7663,148,2,3265
25104,720,1042,118,1,15834
25105,1460,5324,161,2,6948
25106,418,1903,29,4,3965
25107,1105,1537,181,7,15540
25108,545,1529,187,1,633
25109,1010,3661,54,7,5763
25110,817,6648,181,4,8441
25111,1401,4270,113,1,5497
25112,159,8309,163,5,17533
25113,1810,5126,26,4,7232
25114,627,4372,23,6,13131
25115,1241,3140,165,5,17497
25116,773,5928,155,7,18547
25117,1694,8083,176,6,4832
25118,1069,9707,176,7,12687
25119,1656,9341,151,2,16313
25120,1239,812,38,8,8180
25121,1535,8501,178,6,18983
25122,128,4820,158,2,12080
25123,1278,5638,51,8,1291
25124,1574,3837,113,9,2058
25125,877,1427,107,7,1162
25126,1746,7454,18,7,13194
25127,1376,199,50,2,1486
25128,606,2229,192,4,17323
25129,541,8132,83,8,18131
25130,164,8384,109,5,7840
25131,649,4227,64,9,4436
25132,1559,767,170,7,1400
25133,131,1433,171,5,8929
25134,1622,7582,1,8,13230
25135,696,164,173,8,1077
25136,504,7081,196,2,14346
25137,1448,2809,81,7,9864
25138,1773,9906,165,6,2862
25139,184,2162,70,3,7232
25140,826,9744,104,2,18245
25141,671,3676,108,2,290
25142,982,9164,114,2,11885
25143,1547,1992,121,8,16974
25144,1023,9886,31,9,15617
25145,554,828,38,7,5060
25146,1259,6505,22,3,6768
25147,131,230,115,8,4575
25148,697,774,173,3,18036
25149,1038,8709,163,7,5233
25150,814,4170,124,6,18492
25151,1790,3102,93,4,11486
25152,659,3339,24,1,9301
25153,380,6787,190,8,3371
25154,1084,3500,17,7,16290
25155,927,9782,173,4,9950
25156,1316,3713,64,1,4263
25157,1184,9229,50,1,16973
25158,1471,6719,23,8,14563
25159,538,3952,74,7,15289
25160,577,9528,117,1,19004
25161,1410,3942,101,4,13969
25162,1094,3998,155,9,4295
25163,1406,5740,148,9,10985
25164,685,6569,140,1,11292
25165,1998,1478,166,2,12912
25166,1249,1612,58,3,2351
25167,1532,8144,198,5,3107
25168,1689,6774,182,8,11718
25169,40,5718,194,1,4686
25170,1170,4620,128,2,18065
25171,366,2866,196,9,10837
25172,1634,9489,94,2,9641
25173,248,5352,2,5,15778
25174,12,1696,190,6,10506
25175,1560,4269,189,6,15480
25176,737,6053,160,2,6617
25177,510,8899,6,4,12139
25178,1269,1817,58,9,817
25179,1999,7251,193,1,791
25180,171,9259,106,8,539
25181,1056,3381,87,8,333
25182,1650,8421,118,7,10387
25183,721,1669,29,4,5805
25184,995,8624,117,9,14230
25185,815,936,8,9,378
25186,429,2046,126,8,10108
25187,1059,1816,55,6,5626
25188,205,838,43,3,10910
25189,890,908,182,2,19605
25190,1408,4736,13,7,3242
25191,905,5892,140,6,1752
25192,1290,8816,197,5,17977
25193,1601,6827,147,8,9952
25194,1467,7860,15,7,8125
25195,1634,9925,76,4,14217
25196,697,1421,110,2,16948
25197,750,8450,5,8,11627
25198,1509,8556,147,5,1714
25199,985,7261,2,6,17713
25200,1494,5588,164,4,17754
25201,1290,345,137,2,1060
25202,986,676,123,4,13170
25203,1939,7690,200,6,4748
25204,1768,3463,31,9,3385
25205,1133,6706,47,2,11818
25206,1513,4182,94,6,8616
25207,1202,6190,184,5,2670
25208,249,4344,14,3,14178
25209,1860,7573,187,5,8816
25210,1896,5233,23,7,3469
25211,1029,9182,71,6,16077
25212,1181,1440,21,2,8543
25213,230,3043,200,6,15392
25214,628,8206,196,2,7174
25215,1285,1322,200,1,4653
25216,828,7581,105,3,10374
25217,321,4861,75,9,6906
25218,1151,5408,24,9,15158
25219,28,11,137,3,8324
25220,851,4252,18,1,19753
25221,510,4549,149,6,17333
25222,228,1792,137,6,4209
25223,641,8931,173,8,11225
25224,541,4148,98,6,5829
25225,1203,7849,81,7,13738
25226,1700,5299,149,5,12716
25227,672,9863,172,1,8331
25228,1856,9179,125,8,7136
25229,910,7791,36,3,13403
25230,1312,6201,74,6,2160
25231,1518,8155,94,9,11852
25232,1289,7126,36,6,17964
25233,1491,8203,160,1,6869
25234,1419,1500,155,1,13746
25235,1456,4817,65,8,14763
25236,1459,2867,44,9,7376
25237,1412,2389,150,1,4624
25238,809,4914,94,8,12939
25239,1561,8448,42,8,19230
25240,1169,3244,64,8,18885
25241,1199,8719,100,1,14092
25242,520,7790,140,9,9921
25243,1338,7682,53,2,17316
25244,1645,7064,177,9,8774
25245,1153,3766,6,4,6731
25246,514,5923,99,7,12048
25247,1034,341,109,5,8538
25248,347,9981,194,7,5946
25249,117,7802,192,4,9372
25250,411,7011,151,9,12427
25251,1421,1011,4,8,12595
25252,1855,9754,102,2,9638
25253,1035,8484,171,4,17051
25254,1422,2880,195,6,12196
25255,1632,555,83,1,5974
25256,2000,2728,2,7,2294
25257,1916,9110,19,6,501
25258,1117,8397,1,3,8580
25259,1126,8271,117,3,6421
25260,98,528,71,1,13291
25261,282,6617,69,4,1493
25262,1989,3843,104,9,18644
25263,807,9115,135,4,6835
25264,860,6241,54,9,989
25265,1692,1960,166,8,5260
25266,657,7782,116,6,5718
25267,1445,7684,10,3,9830
25268,1388,614,24,1,2025
25269,211,248,6,7,18121
25270,1691,6773,106,9,19697
25271,1778,7614,167,9,6408
25272,508,3667,7,8,7897
25273,1100,1216,119,3,7389
25274,1347,5131,94,4,6319
25275,1914,1187,176,7,6960
25276,452,4513,33,1,19264
25277,687,1016,67,2,14183
25278,623,5505,186,8,18809
25279,971,33,167,3,15966
25280,930,4173,64,8,17950
25281,18,5569,4,5,17111
25282,1315,874,165,6,14783
25283,786,2269,69,1,11536
25284,1774,5293,31,2,12306
25285,198,6230,40,8,19496
25286,1186,300,173,3,18037
25287,417,5928,41,2,2710
25288,384,5762,200,7,14744
25289,200,8628,160,8,16427
25290,1770,7185,80,4,11245
25291,895,8191,142,1,4088
25292,1876,2098,176,8,16800
25293,1522,9072,173,2,14294
25294,980,8069,100,2,6060
25295,1067,9140,70,5,7365
25296,82,6576,128,3,11310
25297,1563,8973,143,4,16521
25298,1328,4023,11,5,7630
25299,1605,9378,90,5,11825
25300,1223,4919,85,8,3470
25301,1430,4098,17,5,6240
25302,1954,9046,155,6,3816
25303,1451,9062,159,2,13854
25304,1485,9049,116,1,2557
25305,884,4008,161,6,1756
25306,480,1639,2,4,4306
25307,728,5564,23,1,2987
25308,124,4370,190,7,8920
25309,528,8147,182,6,12262
25310,1662,5965,37,5,17708
25311,526,8793,130,4,14730
25312,39,9424,164,7,13174
25313,1223,1133,13,3,4441
25314,108,2810,132,4,3401
25315,268,8767,115,9,16009
25316,1377,6877,139,8,12339
25317,311,3772,40,9,6560
25318,1414,686,17,5,1707
25319,40,5136,39,8,8509
25320,1883,2262,167,1,3233
25321,781,684,100,9,16066
25322,581,4748,107,2,10832
25323,152,5440,69,4,13528
25324,1994,7836,121,9,18215
25325,187,2844,30,8,14018
25326,430,6759,71,8,2658
25327,1888,4964,62,1,8874
25328,457,4006,64,3,8350
25329,753,9978,46,9,4629
25330,1251,6815,55,4,10432
25331,1452,4172,189,6,19574
25332,204,9675,2,2,1298
25333,779,4484,104,3,5445
25334,118,8043,123,1,11488
25335,1853,8537,118,3,4417
25336,1828,5484,192,7,8112
25337,1992,5396,158,5,10729
25338,1418,5576,42,2,19083
25339,1998,7462,93,3,1653
25340,222,6473,174,1,7526
25341,897,9624,79,2,2637
25342,63,7153,121,2,864
25343,396,3117,139,4,140
25344,5,8009,71,8,11475
25345,1358,1730,147,3,9358
25346,1316,3509,94,3,19077
25347,508,1904,57,2,7865
25348,145,3521,64,1,9661
25349,954,5384,166,8,19049
25350,662,9688,7,4,1998
25351,1183,3106,164,2,13612
25352,1946,5258,14,4,1748
25353,781,9069,88,4,5736
25354,959,385,197,6,10365
25355,963,7671,75,7,15793
25356,1855,5687,112,4,6371
25357,11,3423,167,5,19142
25358,69,8271,27,8,4789
25359,1728,4547,154,6,2717
25360,1638,787,200,4,10051
25361,964,3371,159,8,14348
25362,1568,3623,142,3,7408
25363,202,231,60,2,11138
25364,266,4507,136,1,6128
25365,108,4502,38,1,13413
25366,1078,4913,171,2,8120
25367,951,5434,93,9,16852
25368,1362,5327,32,1,16637
25369,190,3624,84,4,9134
25370,239,7786,173,6,12193
25371,951,5903,86,8,8092
25372,343,7456,187,6,8667
25373,1874,3423,129,3,5710
25374,291,56,161,7,10997
25375,1347,6097,105,6,2858
25376,321,5172,31,1,4644
25377,1809,3021,103,3,4273
25378,42,998,134,5,10013
25379,955,3301,33,2,9919
25380,1222,2768,70,1,14498
25381,889,8476,47,4,112
25382,633,5880,86,7,10007
25383,1931,1432,146,1,18982
25384,846,8574,118,7,17714
25385,284,3756,191,1,15120
25386,807,6103,170,5,4026
25387,182,8498,90,5,17050
25388,1636,7125,122,2,11672
25389,1035,641,82,5,16984
25390,1907,5868,136,6,4329
25391,745,7624,6,3,12619
25392,442,9473,47,1,16718
25393,629,143,31,2,6364
25394,1448,4298,97,6,10975
25395,1524,7169,83,3,12042
25396,388,3022,155,3,7740
25397,576,5613,59,1,17034
25398,1712,1844,82,6,13155
25399,454,8938,4,4,13753
25400,1619,553,87,3,14245
25401,927,5951,136,5,6557
25402,1026,942,152,4,12553
25403,811,277,133,2,1832
25404,1753,6895,176,9,6790
25405,1266,8563,107,7,18424
25406,809,8095,14,4,4924
25407,1084,4562,139,4,9791
25408,368,8803,77,5,7576
25409,1739,68,22,4,1777
25410,942,3321,142,1,13214
25411,40,1794,20,4,5760
25412,1339,2915,129,5,6855
25413,557,338,21,6,3962
25414,1322,9666,51,7,19437
25415,1655,7259,89,2,18879
25416,917,6969,92,1,7248
25417,1021,5736,101,5,7844
25418,643,4935,96,6,15562
25419,450,766,184,5,105
25420,395,8809,100,4,9646
25421,792,7394,36,2,13342
25422,1586,8761,130,3,12114
25423,88,2174,40,2,12218
25424,533,2152,157,5,2970
25425,1945,2720,176,4,14228
25426,1412,1747,110,1,11711
25427,744,6468,144,9,17162
25428,381,2387,73,7,7401
25429,1579,1205,104,7,13699
25430,431,588,109,1,9774
25431,1559,907,133,5,7691
25432,1980,4614,185,4,17246
25433,1240,1702,141,2,13287
25434,277,3895,89,2,16092
25435,194,794,133,8,19106
25436,1751,9442,137,1,10302
25437,179,9325,49,8,1040
25438,1167,9331,147,9,10164
25439,1850,9814,5,5,7304
25440,1562,3590,136,1,4431
25441,218,6623,147,2,7522
25442,1535,2827,131,6,3364
25443,988,6008,23,1,5584
25444,1083,8451,43,1,204
25445,1370,4849,10,4,2132
25446,557,7785,84,3,12398
25447,1986,3699,149,8,14512
25448,1443,9650,147,8,8399
25449,1248,4454,78,1,5681
25450,1374,9464,66,4,10971
25451,768,9937,154,6,3678
25452,1646,4638,165,5,2158
25453,1856,9778,109,7,3151
25454,1876,8415,108,6,3608
25455,1786,2208,168,8,8821
25456,77,5240,24,2,10719
25457,1819,7168,146,8,8840
25458,599,1363,145,8,17612
25459,1786,3849,43,7,10157
25460,1232,8049,125,6,14217
25461,1183,3494,165,1,9259
25462,524,3475,116,8,13413
25463,1249,8996,147,1,11773
25464,1382,4875,77,1,19271
25465,813,4596,148,5,4934
25466,384,6735,27,9,4514
25467,1568,4056,115,8,4754
25468,1590,8383,4,4,4668
25469,504,3669,31,4,3359
25470,1474,7804,60,9,19911
25471,242,3658,90,7,5837
25472,369,499,37,5,6637
25473,1651,9568,65,2,9144
25474,1495,9265,140,9,19363
25475,288,4275,42,7,13387
25476,399,8882,109,8,13610
25477,104,3608,80,1,4197
25478,1335,3349,123,4,17413
25479,1833,6554,88,2,14043
25480,127,5827,41,9,5534
25481,40,7629,152,3,507
25482,1096,578,37,8,5693
25483,1771,64,43,2,8448
25484,882,8557,196,2,19767
25485,945,9696,121,1,15338
25486,247,6561,136,5,5732
25487,1830,3616,123,6,15846
25488,1271,3516,80,5,16790
25489,312,7555,123,8,10988
25490,34,8042,9,2,12196
25491,129,3697,88,2,14030
25492,10,1213,39,7,8449
25493,1192,6398,129,2,13825
25494,1808,1544,131,5,4916
25495,1240,7922,137,3,3047
25496,942,5631,176,2,7459
25497,1432,2787,110,8,13408
25498,1776,3070,53,6,14800
25499,1550,2841,175,8,1852
25500,1626,6366,175,5,4372
25501,935,4512,191,9,3894
25502,1042,6048,11,5,18886
25503,340,9497,177,3,4150
25504,681,5658,41,5,4820
25505,1592,7176,183,5,18473
25506,1700,8389,109,1,5613
25507,1688,4075,3,1,9653
25508,1114,6083,99,2,18744
25509,1309,9703,80,7,1070
25510,534,7904,14,6,955
25511,1291,7366,100,7,1086
25512,809,1271,67,9,9521
25513,433,4872,112,9,11161
25514,758,3259,124,4,7570
25515,651,8325,134,5,8523
25516,1076,4941,16,7,16356
25517,1091,7565,180,8,17537
25518,597,3190,104,6,18920
25519,250,3630,160,9,7919
25520,1355,3204,34,4,16413
25521,904,9248,96,7,10159
25522,415,5710,97,7,329
25523,1147,883,146,8,16284
25524,1226,4916,53,5,16094
25525,6,2233,165,2,12328
25526,849,3006,1,4,1427
25527,1510,1208,157,3,19135
25528,1223,1918,91,1,8757
25529,1760,2780,142,3,8821
25530,13,3043,152,8,12154
25531,6,3551,79,9,19200
25532,1987,1486,152,4,4884
25533,1435,4495,16,1,16741
25534,1145,1063,95,2,14496
25535,1581,4642,157,9,6254
25536,1386,8934,137,9,1146
25537,538,7851,164,4,8736
25538,4,6395,75,7,9037
25539,1829,1453,19,7,6853
25540,1813,1377,144,4,2607
25541,284,383,9,3,237
25542,722,67,44,3,2389
25543,1016,6846,181,1,14503
25544,1824,3904,98,5,12802
25545,1383,4851,75,5,3470
25546,693,1436,200,7,13645
25547,1789,1654,171,3,14868
25548,1953,6825,123,5,19119
25549,1306,5490,112,9,2118
25550,657,8791,41,5,9773
25551,952,9825,11,6,15246
25552,628,9652,141,4,12278
25553,1373,9998,171,7,9611
25554,980,8253,43,5,6856
25555,1054,6194,54,4,2388
25556,1913,3597,178,8,14250
25557,1778,5316,140,4,5213
25558,1541,7538,73,8,3417
25559,374,9491,89,9,3657
25560,1798,2264,55,3,845
25561,1642,5412,116,5,8448
25562,1148,6680,39,8,10826
25563,1470,174,137,1,17210
25564,1011,3855,10,7,19966
25565,1418,1454,124,7,4863
25566,1862,608,143,6,14772
25567,650,8162,165,3,14722
25568,1642,7058,108,3,1512
25569,725,8147,179,5,2102
25570,812,9970,3,8,3161
25571,1080,7887,152,3,8211
25572,132,5782,88,1,1236
25573,781,2841,9,2,8605
25574,122,2840,33,7,2994
25575,202,7046,14,3,4601
25576,1744,1418,3,1,10090
25577,1811,3109,56,2,19427
25578,1990,8722,198,1,16010
25579,1626,8680,80,8,2163
25580,702,1321,163,6,4666
25581,1289,4425,145,1,1307
25582,558,97,197,3,12166
25583,1848,9710,190,8,5308
25584,1866,5137,144,1,9146
25585,1064,5667,119,3,15879
25586,579,6480,13,9,8936
25587,1137,8616,107,6,4498
25588,1363,1852,12,4,6494
25589,1086,8623,74,6,5490
25590,227,1918,10,5,17575
25591,174,2758,52,6,13746
25592,1020,3565,112,4,1063
25593,1158,1468,97,9,11559
25594,1309,5871,167,1,5246
25595,1811,4107,105,7,17445
25596,1650,9033,109,3,8643
25597,1132,4635,169,7,2679
25598,143,1635,156,6,15731
25599,569,126,145,2,6627
25600,1318,6266,2,2,2240
25601,277,352,77,9,2177
25602,1516,8560,85,5,3173
25603,1587,8584,78,3,10407
25604,1959,450,105,4,6684
25605,1495,7173,15,3,6575
25606,276,3069,194,5,2789
25607,234,236,34,4,1995
25608,1266,7657,165,5,12284
25609,1282,6347,176,5,10920
25610,1773,6864,141,5,15634
25611,32,7961,170,9,18414
25612,1391,4458,7,1,6443
25613,1372,793,35,9,2755
25614,760,2379,61,6,13433
25615,1156,6718,115,6,11657
25616,1799,5857,183,7,3483
25617,1795,4353,193,8,14768
25618,793,2424,85,4,18464
25619,1392,6772,105,9,10439
25620,762,2377,84,2,19334
25621,265,5403,147,8,10615
25622,215,4817,149,1,17193
25623,1239,578,189,8,19240
25624,282,5320,18,4,19719
25625,1856,9724,20,4,18830
25626,530,3213,101,5,19421
25627,1883,4139,62,6,15582
25628,2,3733,31,5,1113
25629,513,2771,21,5,15871
25630,816,6562,48,5,7733
25631,464,4894,80,3,2835
25632,1471,3154,7,1,10903
25633,1387,5752,41,6,9923
25634,1240,9124,104,1,609
25635,164,4871,107,5,11736
25636,1727,2093,32,5,6275
25637,1611,8818,7,3,15016
25638,538,1870,40,4,18795
25639,511,1991,76,7,14524
25640,1798,4282,180,9,1588
25641,1818,2680,117,8,2990
25642,1245,8492,117,6,5038
25643,555,235,58,8,1715
25644,1658,8079,1,9,10598
25645,641,1105,184,9,18753
25646,1801,6440,34,3,8484
25647,1307,758,193,3,683
25648,1095,4973,54,4,15924
25649,1909,3244,9,1,192
25650,1398,8965,188,2,19769
25651,259,5985,21,8,10693
25652,445,380,199,1,13153
25653,1225,7877,83,8,19835
25654,1666,3906,95,7,6463
25655,1404,9079,161,2,3295
25656,1866,2421,156,7,12225
25657,1617,7276,178,1,9493
25658,766,1017,118,7,10242
25659,1439,1340,21,9,8498
25660,65,3502,183,1,15434
25661,1402,9877,38,5,5116
25662,658,8411,131,8,4472
25663,1670,9714,139,5,631
25664,1126,6393,103,7,17902
25665,1001,829,110,2,7179
25666,42,8018,53,1,10255
25667,879,3578,35,5,5610
25668,196,2659,85,1,13880
25669,1384,669,159,4,12817
25670,1796,8028,8,9,18216
25671,1123,4806,160,3,10798
25672,388,6817,23,7,15040
25673,65,9151,101,4,17933
25674,1321,3058,3,9,16557
25675,1451,9946,138,6,8968
25676,223,6434,57,5,17796
25677,1781,1143,151,2,2623
25678,1719,8241,167,5,4503
25679,915,6294,197,3,11271
25680,1173,3736,123,9,4851
25681,1533,312,43,8,5724
25682,442,8187,168,3,15232
25683,1438,9857,195,8,18889
25684,1140,4298,38,3,15082
25685,903,7542,177,5,1487
25686,453,8977,172,4,13031
25687,320,462,4,1,12988
25688,770,2453,56,8,8490
25689,883,1030,11,7,18905
25690,1016,6987,139,5,2306
25691,451,6183,187,5,6626
25692,896,660,176,5,14733
25693,1103,6996,147,2,2882
25694,743,3797,4,7,2229
25695,357,7798,31,9,2636
25696,1143,5161,109,1,13465
25697,1610,1626,36,3,9573
25698,1545,3305,51,5,6218
25699,1303,3110,50,1,11365
25700,782,5404,55,3,16459
25701,566,1275,131,7,19256
25702,1916,6922,198,3,19919
25703,1069,5812,10,9,6995
25704,1249,7239,107,2,12282
25705,528,215,83,9,17779
25706,724,4978,1,2,16728
25707,1736,6396,173,8,15024
25708,241,3122,99,6,8746
25709,614,5871,77,9,16414
25710,1506,3803,180,1,2941
25711,95,8102,161,3,6031
25712,365,8082,73,7,8784
25713,1209,4451,98,7,16951
25714,1160,6128,83,6,8505
25715,25,689,143,8,16797
25716,1961,7185,24,9,17162
25717,318,1399,101,7,3145
25718,333,9814,62,4,17569
25719,914,1910,85,9,3874
25720,562,1845,33,2,6451
25721,681,2044,95,4,16318
25722,1826,4958,63,3,2975
25723,100,3778,22,5,17824
25724,370,4741,155,9,8605
25725,1617,4994,119,4,18089
25726,1036,4798,147,7,7255
25727,720,9093,11,2,999
25728,77,1727,13,6,6677
25729,587,2011,71,6,7525
25730,974,2271,24,5,4904
25731,682,3402,174,6,8612
25732,1847,2163,153,6,9849
25733,1372,6349,111,4,7346
25734,1467,2489,179,1,12087
25735,691,5987,63,2,18870
25736,88,2028,165,6,14581
25737,1973,4863,150,7,13873
25738,465,6532,22,4,8468
25739,1801,958,3,8,16339
25740,494,4935,181,5,9322
25741,1246,9109,24,9,7185
25742,1539,4781,82,6,5321
25743,1142,3948,50,2,6173
25744,136,8674,176,5,3108
25745,978,6806,51,5,4889
25746,187,262,28,5,19456
25747,542,6739,167,8,966
25748,579,3968,74,3,829
25749,1335,5019,98,4,4653
25750,930,1930,90,6,9175
25751,1403,9399,100,9,9974
25752,811,8866,148,3,4554
25753,412,2499,164,1,9881
25754,1445,5683,151,8,3702
25755,217,1134,153,4,13597
25756,670,80,8,9,17104
25757,1095,5543,182,2,10135
25758,830,7685,6,1,9223
25759,1134,4922,57,8,10239
25760,285,6033,72,7,2890
25761,883,4503,161,8,11575
25762,770,7273,66,7,2498
25763,1626,2110,184,9,3201
25764,1897,6151,195,8,13710
25765,569,6269,2,1,14189
25766,953,5652,74,4,8754
25767,1322,5488,197,4,5159
25768,1523,5881,174,9,18075
25769,561,6962,161,9,144
25770,697,259,47,8,11445
25771,711,3958,58,9,6159
25772,530,5739,68,4,6699
25773,1222,4343,120,4,1270
25774,1531,4654,19,1,7121
25775,489,5969,131,3,15396
25776,1768,7027,136,8,3359
25777,27,3508,130,2,13793
25778,1142,7805,103,1,9846
25779,1078,1084,94,9,2097
25780,504,8131,7,7,3352
25781,152,8624,14,6,1065
25782,737,9432,74,9,18737
25783,479,9825,142,3,1424
25784,1186,811,161,9,16540
25785,1686,6282,120,2,5386
25786,1240,8032,19,2,10940
25787,831,1026,21,3,8500
25788,1444,8143,54,6,10401
25789,1372,9712,115,5,11564
25790,1364,3298,60,7,12081
25791,1853,7407,159,3,4445
25792,850,8366,131,1,527
25793,554,5493,68,8,4475
25794,1376,4695,160,6,16129
25795,1697,9738,47,3,18004
25796,1610,7270,179,3,9237
25797,1929,2565,17,9,5367
25798,1399,8794,152,8,3083
25799,1561,1104,83,6,3278
25800,1933,1657,52,3,3865
25801,1327,407,63,5,12928
25802,1266,9105,161,8,9587
25803,1402,3356,134,5,7280
25804,1709,2868,182,5,4382
25805,1413,8762,180,2,14288
25806,287,6638,40,1,3397
25807,1183,8783,177,1,1065
25808,1378,2817,116,2,16818
25809,1754,2705,123,6,14977
25810,455,4559,164,3,13716
25811,1961,6446,147,3,17632
25812,627,3590,36,6,15204
25813,1966,2455,129,4,1201
25814,1265,1630,43,2,8973
25815,1844,2168,77,7,9610
25816,212,7677,153,4,13594
25817,363,2749,76,9,1213
25818,598,1217,157,2,14279
25819,133,3097,90,2,10640
25820,1804,9744,72,4,14310
25821,1533,922,152,1,14632
25822,277,517,20,7,16354
25823,1289,3952,47,3,18919
25824,605,2830,126,2,14467
25825,1627,2505,65,2,12422
25826,657,1486,88,9,12664
25827,1384,6783,185,6,19589
25828,1688,990,24,6,4759
25829,667,5377,189,9,6264
25830,136,8338,96,9,2714
25831,765,3659,106,4,7738
25832,428,3083,188,2,17559
25833,830,2652,3,5,15512
25834,1053,6924,102,6,13174
25835,595,2210,97,3,6841
25836,1354,7158,9,5,5796
25837,920,2810,1,9,6357
25838,1058,2805,13,5,2942
25839,504,1278,21,6,8137
25840,1852,8807,75,9,3574
25841,104,9096,165,9,5695
25842,1951,5338,77,6,12606
25843,494,9194,162,9,8043
25844,1395,4489,193,7,13025
25845,388,2131,53,6,4752
25846,1769,3426,69,2,5987
25847,1261,2176,104,7,14899
25848,735,9968,19,1,12274
25849,905,7512,187,1,11329
25850,1114,4202,133,9,7267
25851,333,9964,132,5,16733
25852,377,9338,192,2,9238
25853,240,7244,63,4,15424
25854,730,8962,66,3,14632
25855,182,6709,59,3,4134
25856,1281,4352,68,8,4481
25857,744,9074,151,8,17439
25858,1213,2407,163,1,4851
25859,841,3359,54,8,17644
25860,1439,2085,194,8,17953
25861,1880,4792,93,5,10262
25862,1279,6824,86,3,14914
25863,1069,9868,191,5,16247
25864,1009,4663,151,2,14748
25865,828,9953,179,9,5870
25866,598,367,24,2,7116
25867,1017,4121,20,4,17104
25868,201,5266,30,6,19174
25869,1383,670,83,8,9876
25870,343,2834,195,7,5417
25871,1236,1671,116,7,6299
25872,631,9807,98,8,7075
25873,298,5406,12,2,17290
25874,1179,5509,34,7,4616
25875,698,4293,5,3,6005
25876,1221,2465,123,6,8029
25877,1873,8198,175,8,13534
25878,1506,3376,7,7,15878
25879,713,4484,79,9,13805
25880,930,7821,58,3,9810
25881,778,794,53,8,9039
25882,379,3296,82,1,391
25883,748,6770,88,8,12246
25884,706,3557,95,5,8865
25885,367,2298,103,3,352
25886,1561,6081,138,8,17491
25887,771,985,4,4,7150
25888,1954,2741,62,9,138
25889,1095,2113,199,5,19897
25890,1052,3715,54,7,2691
25891,1417,8039,69,9,18709
25892,1547,9621,94,9,14925
25893,349,8985,67,3,15741
25894,1142,5973,120,4,13490
25895,1404,5487,192,1,14187
